store_id,item_id,date,cnt
STORE_3,STORE_3_586,2012-05-16,104
STORE_3,STORE_3_586,2012-05-17,100
STORE_3,STORE_3_586,2012-05-18,108
STORE_3,STORE_3_586,2012-05-19,150
STORE_3,STORE_3_586,2012-05-20,137
STORE_3,STORE_3_586,2012-05-21,100
STORE_3,STORE_3_586,2012-05-22,107
STORE_3,STORE_3_586,2012-05-23,85
STORE_3,STORE_3_586,2012-05-24,101
STORE_3,STORE_3_586,2012-05-25,113
STORE_3,STORE_3_586,2012-05-26,131
STORE_3,STORE_3_586,2012-05-27,118
STORE_3,STORE_3_586,2012-05-28,105
STORE_3,STORE_3_586,2012-05-29,60
STORE_3,STORE_3_586,2012-05-30,91
STORE_3,STORE_3_586,2012-05-31,65
STORE_3,STORE_3_586,2012-06-01,109
STORE_3,STORE_3_586,2012-06-02,117
STORE_3,STORE_3_586,2012-06-03,138
STORE_3,STORE_3_586,2012-06-04,94
STORE_3,STORE_3_586,2012-06-05,77
STORE_3,STORE_3_586,2012-06-06,104
STORE_3,STORE_3_586,2012-06-07,101
STORE_3,STORE_3_586,2012-06-08,115
STORE_3,STORE_3_586,2012-06-09,130
STORE_3,STORE_3_586,2012-06-10,152
STORE_3,STORE_3_586,2012-06-11,136
STORE_3,STORE_3_586,2012-06-12,100
STORE_3,STORE_3_586,2012-06-13,117
STORE_3,STORE_3_586,2012-06-14,108
STORE_3,STORE_3_586,2012-06-15,125
STORE_3,STORE_3_586,2012-06-16,144
STORE_3,STORE_3_586,2012-06-17,135
STORE_3,STORE_3_586,2012-06-18,85
STORE_3,STORE_3_586,2012-06-19,91
STORE_3,STORE_3_586,2012-06-20,106
STORE_3,STORE_3_586,2012-06-21,104
STORE_3,STORE_3_586,2012-06-22,126
STORE_3,STORE_3_586,2012-06-23,139
STORE_3,STORE_3_586,2012-06-24,140
STORE_3,STORE_3_586,2012-06-25,120
STORE_3,STORE_3_586,2012-06-26,105
STORE_3,STORE_3_586,2012-06-27,113
STORE_3,STORE_3_586,2012-06-28,88
STORE_3,STORE_3_586,2012-06-29,112
STORE_3,STORE_3_586,2012-06-30,106
STORE_3,STORE_3_586,2012-07-01,124
STORE_3,STORE_3_586,2012-07-02,117
STORE_3,STORE_3_586,2012-07-03,112
STORE_3,STORE_3_586,2012-07-04,142
STORE_3,STORE_3_586,2012-07-05,95
STORE_3,STORE_3_586,2012-07-06,118
STORE_3,STORE_3_586,2012-07-07,163
STORE_3,STORE_3_586,2012-07-08,126
STORE_3,STORE_3_586,2012-07-09,65
STORE_3,STORE_3_586,2012-07-10,71
STORE_3,STORE_3_586,2012-07-11,93
STORE_3,STORE_3_586,2012-07-12,81
STORE_3,STORE_3_586,2012-07-13,114
STORE_3,STORE_3_586,2012-07-14,147
STORE_3,STORE_3_586,2012-07-15,118
STORE_3,STORE_3_586,2012-07-16,108
STORE_3,STORE_3_586,2012-07-17,88
STORE_3,STORE_3_586,2012-07-18,78
STORE_3,STORE_3_586,2012-07-19,114
STORE_3,STORE_3_586,2012-07-20,132
STORE_3,STORE_3_586,2012-07-21,152
STORE_3,STORE_3_586,2012-07-22,133
STORE_3,STORE_3_586,2012-07-23,79
STORE_3,STORE_3_586,2012-07-24,90
STORE_3,STORE_3_586,2012-07-25,104
STORE_3,STORE_3_586,2012-07-26,95
STORE_3,STORE_3_586,2012-07-27,124
STORE_3,STORE_3_586,2012-07-28,138
STORE_3,STORE_3_586,2012-07-29,154
STORE_3,STORE_3_586,2012-07-30,77
STORE_3,STORE_3_586,2012-07-31,106
STORE_3,STORE_3_586,2012-08-01,91
STORE_3,STORE_3_586,2012-08-02,126
STORE_3,STORE_3_586,2012-08-03,133
STORE_3,STORE_3_586,2012-08-04,139
STORE_3,STORE_3_586,2012-08-05,149
STORE_3,STORE_3_586,2012-08-06,111
STORE_3,STORE_3_586,2012-08-07,98
STORE_3,STORE_3_586,2012-08-08,112
STORE_3,STORE_3_586,2012-08-09,125
STORE_3,STORE_3_586,2012-08-10,112
STORE_3,STORE_3_586,2012-08-11,194
STORE_3,STORE_3_586,2012-08-12,178
STORE_3,STORE_3_586,2012-08-13,133
STORE_3,STORE_3_586,2012-08-14,99
STORE_3,STORE_3_586,2012-08-15,104
STORE_3,STORE_3_586,2012-08-16,132
STORE_3,STORE_3_586,2012-08-17,141
STORE_3,STORE_3_586,2012-08-18,176
STORE_3,STORE_3_586,2012-08-19,189
STORE_3,STORE_3_586,2012-08-20,118
STORE_3,STORE_3_586,2012-08-21,119
STORE_3,STORE_3_586,2012-08-22,110
STORE_3,STORE_3_586,2012-08-23,96
STORE_3,STORE_3_586,2012-08-24,129
STORE_3,STORE_3_586,2012-08-25,169
STORE_3,STORE_3_586,2012-08-26,180
STORE_3,STORE_3_586,2012-08-27,126
STORE_3,STORE_3_586,2012-08-28,114
STORE_3,STORE_3_586,2012-08-29,117
STORE_3,STORE_3_586,2012-08-30,122
STORE_3,STORE_3_586,2012-08-31,112
STORE_3,STORE_3_586,2012-09-01,164
STORE_3,STORE_3_586,2012-09-02,149
STORE_3,STORE_3_586,2012-09-03,148
STORE_3,STORE_3_586,2012-09-04,89
STORE_3,STORE_3_586,2012-09-05,87
STORE_3,STORE_3_586,2012-09-06,110
STORE_3,STORE_3_586,2012-09-07,148
STORE_3,STORE_3_586,2012-09-08,141
STORE_3,STORE_3_586,2012-09-09,136
STORE_3,STORE_3_586,2012-09-10,112
STORE_3,STORE_3_586,2012-09-11,91
STORE_3,STORE_3_586,2012-09-12,75
STORE_3,STORE_3_586,2012-09-13,93
STORE_3,STORE_3_586,2012-09-14,101
STORE_3,STORE_3_586,2012-09-15,160
STORE_3,STORE_3_586,2012-09-16,151
STORE_3,STORE_3_586,2012-09-17,98
STORE_3,STORE_3_586,2012-09-18,84
STORE_3,STORE_3_586,2012-09-19,75
STORE_3,STORE_3_586,2012-09-20,100
STORE_3,STORE_3_586,2012-09-21,105
STORE_3,STORE_3_586,2012-09-22,143
STORE_3,STORE_3_586,2012-09-23,125
STORE_3,STORE_3_586,2012-09-24,83
STORE_3,STORE_3_586,2012-09-25,100
STORE_3,STORE_3_586,2012-09-26,81
STORE_3,STORE_3_586,2012-09-27,81
STORE_3,STORE_3_586,2012-09-28,111
STORE_3,STORE_3_586,2012-09-29,105
STORE_3,STORE_3_586,2012-09-30,120
STORE_3,STORE_3_586,2012-10-01,87
STORE_3,STORE_3_586,2012-10-02,85
STORE_3,STORE_3_586,2012-10-03,84
STORE_3,STORE_3_586,2012-10-04,92
STORE_3,STORE_3_586,2012-10-05,111
STORE_3,STORE_3_586,2012-10-06,155
STORE_3,STORE_3_586,2012-10-07,137
STORE_3,STORE_3_586,2012-10-08,82
STORE_3,STORE_3_586,2012-10-09,101
STORE_3,STORE_3_586,2012-10-10,87
STORE_3,STORE_3_586,2012-10-11,109
STORE_3,STORE_3_586,2012-10-12,111
STORE_3,STORE_3_586,2012-10-13,169
STORE_3,STORE_3_586,2012-10-14,129
STORE_3,STORE_3_586,2012-10-15,79
STORE_3,STORE_3_586,2012-10-16,79
STORE_3,STORE_3_586,2012-10-17,103
STORE_3,STORE_3_586,2012-10-18,75
STORE_3,STORE_3_586,2012-10-19,112
STORE_3,STORE_3_586,2012-10-20,123
STORE_3,STORE_3_586,2012-10-21,141
STORE_3,STORE_3_586,2012-10-22,95
STORE_3,STORE_3_586,2012-10-23,112
STORE_3,STORE_3_586,2012-10-24,79
STORE_3,STORE_3_586,2012-10-25,129
STORE_3,STORE_3_586,2012-10-26,109
STORE_3,STORE_3_586,2012-10-27,134
STORE_3,STORE_3_586,2012-10-28,111
STORE_3,STORE_3_586,2012-10-29,83
STORE_3,STORE_3_586,2012-10-30,105
STORE_3,STORE_3_586,2012-10-31,103
STORE_3,STORE_3_586,2012-11-01,100
STORE_3,STORE_3_586,2012-11-02,122
STORE_3,STORE_3_586,2012-11-03,137
STORE_3,STORE_3_586,2012-11-04,125
STORE_3,STORE_3_586,2012-11-05,96
STORE_3,STORE_3_586,2012-11-06,85
STORE_3,STORE_3_586,2012-11-07,103
STORE_3,STORE_3_586,2012-11-08,82
STORE_3,STORE_3_586,2012-11-09,106
STORE_3,STORE_3_586,2012-11-10,134
STORE_3,STORE_3_586,2012-11-11,144
STORE_3,STORE_3_586,2012-11-12,84
STORE_3,STORE_3_586,2012-11-13,88
STORE_3,STORE_3_586,2012-11-14,72
STORE_3,STORE_3_586,2012-11-15,85
STORE_3,STORE_3_586,2012-11-16,106
STORE_3,STORE_3_586,2012-11-17,154
STORE_3,STORE_3_586,2012-11-18,129
STORE_3,STORE_3_586,2012-11-19,98
STORE_3,STORE_3_586,2012-11-20,93
STORE_3,STORE_3_586,2012-11-21,166
STORE_3,STORE_3_586,2012-11-22,173
STORE_3,STORE_3_586,2012-11-23,187
STORE_3,STORE_3_586,2012-11-24,138
STORE_3,STORE_3_586,2012-11-25,153
STORE_3,STORE_3_586,2012-11-26,109
STORE_3,STORE_3_586,2012-11-27,69
STORE_3,STORE_3_586,2012-11-28,74
STORE_3,STORE_3_586,2012-11-29,79
STORE_3,STORE_3_586,2012-11-30,105
STORE_3,STORE_3_586,2012-12-01,154
STORE_3,STORE_3_586,2012-12-02,133
STORE_3,STORE_3_586,2012-12-03,97
STORE_3,STORE_3_586,2012-12-04,95
STORE_3,STORE_3_586,2012-12-05,108
STORE_3,STORE_3_586,2012-12-06,110
STORE_3,STORE_3_586,2012-12-07,126
STORE_3,STORE_3_586,2012-12-08,187
STORE_3,STORE_3_586,2012-12-09,164
STORE_3,STORE_3_586,2012-12-10,81
STORE_3,STORE_3_586,2012-12-11,110
STORE_3,STORE_3_586,2012-12-12,94
STORE_3,STORE_3_586,2012-12-13,105
STORE_3,STORE_3_586,2012-12-14,136
STORE_3,STORE_3_586,2012-12-15,190
STORE_3,STORE_3_586,2012-12-16,155
STORE_3,STORE_3_586,2012-12-17,110
STORE_3,STORE_3_586,2012-12-18,122
STORE_3,STORE_3_586,2012-12-19,150
STORE_3,STORE_3_586,2012-12-20,121
STORE_3,STORE_3_586,2012-12-21,145
STORE_3,STORE_3_586,2012-12-22,199
STORE_3,STORE_3_586,2012-12-23,203
STORE_3,STORE_3_586,2012-12-24,174
STORE_3,STORE_3_586,2012-12-25,0
STORE_3,STORE_3_586,2012-12-26,115
STORE_3,STORE_3_586,2012-12-27,100
STORE_3,STORE_3_586,2012-12-28,106
STORE_3,STORE_3_586,2012-12-29,110
STORE_3,STORE_3_586,2012-12-30,106
STORE_3,STORE_3_586,2012-12-31,104
STORE_3,STORE_3_586,2013-01-01,88
STORE_3,STORE_3_586,2013-01-02,80
STORE_3,STORE_3_586,2013-01-03,76
STORE_3,STORE_3_586,2013-01-04,78
STORE_3,STORE_3_586,2013-01-05,86
STORE_3,STORE_3_586,2013-01-06,118
STORE_3,STORE_3_586,2013-01-07,96
STORE_3,STORE_3_586,2013-01-08,77
STORE_3,STORE_3_586,2013-01-09,61
STORE_3,STORE_3_586,2013-01-10,87
STORE_3,STORE_3_586,2013-01-11,87
STORE_3,STORE_3_586,2013-01-12,120
STORE_3,STORE_3_586,2013-01-13,87
STORE_3,STORE_3_586,2013-01-14,70
STORE_3,STORE_3_586,2013-01-15,71
STORE_3,STORE_3_586,2013-01-16,60
STORE_3,STORE_3_586,2013-01-17,85
STORE_3,STORE_3_586,2013-01-18,88
STORE_3,STORE_3_586,2013-01-19,122
STORE_3,STORE_3_586,2013-01-20,114
STORE_3,STORE_3_586,2013-01-21,84
STORE_3,STORE_3_586,2013-01-22,69
STORE_3,STORE_3_586,2013-01-23,85
STORE_3,STORE_3_586,2013-01-24,92
STORE_3,STORE_3_586,2013-01-25,79
STORE_3,STORE_3_586,2013-01-26,101
STORE_3,STORE_3_586,2013-01-27,103
STORE_3,STORE_3_586,2013-01-28,80
STORE_3,STORE_3_586,2013-01-29,68
STORE_3,STORE_3_586,2013-01-30,71
STORE_3,STORE_3_586,2013-01-31,77
STORE_3,STORE_3_586,2013-02-01,91
STORE_3,STORE_3_586,2013-02-02,127
STORE_3,STORE_3_586,2013-02-03,116
STORE_3,STORE_3_586,2013-02-04,83
STORE_3,STORE_3_586,2013-02-05,98
STORE_3,STORE_3_586,2013-02-06,73
STORE_3,STORE_3_586,2013-02-07,88
STORE_3,STORE_3_586,2013-02-08,93
STORE_3,STORE_3_586,2013-02-09,133
STORE_3,STORE_3_586,2013-02-10,142
STORE_3,STORE_3_586,2013-02-11,87
STORE_3,STORE_3_586,2013-02-12,92
STORE_3,STORE_3_586,2013-02-13,140
STORE_3,STORE_3_586,2013-02-14,103
STORE_3,STORE_3_586,2013-02-15,114
STORE_3,STORE_3_586,2013-02-16,125
STORE_3,STORE_3_586,2013-02-17,141
STORE_3,STORE_3_586,2013-02-18,87
STORE_3,STORE_3_586,2013-02-19,82
STORE_3,STORE_3_586,2013-02-20,86
STORE_3,STORE_3_586,2013-02-21,111
STORE_3,STORE_3_586,2013-02-22,109
STORE_3,STORE_3_586,2013-02-23,138
STORE_3,STORE_3_586,2013-02-24,141
STORE_3,STORE_3_586,2013-02-25,82
STORE_3,STORE_3_586,2013-02-26,74
STORE_3,STORE_3_586,2013-02-27,72
STORE_3,STORE_3_586,2013-02-28,81
STORE_3,STORE_3_586,2013-03-01,106
STORE_3,STORE_3_586,2013-03-02,137
STORE_3,STORE_3_586,2013-03-03,123
STORE_3,STORE_3_586,2013-03-04,114
STORE_3,STORE_3_586,2013-03-05,96
STORE_3,STORE_3_586,2013-03-06,79
STORE_3,STORE_3_586,2013-03-07,88
STORE_3,STORE_3_586,2013-03-08,116
STORE_3,STORE_3_586,2013-03-09,141
STORE_3,STORE_3_586,2013-03-10,113
STORE_3,STORE_3_586,2013-03-11,94
STORE_3,STORE_3_586,2013-03-12,123
STORE_3,STORE_3_586,2013-03-13,116
STORE_3,STORE_3_586,2013-03-14,90
STORE_3,STORE_3_586,2013-03-15,107
STORE_3,STORE_3_586,2013-03-16,159
STORE_3,STORE_3_586,2013-03-17,142
STORE_3,STORE_3_586,2013-03-18,103
STORE_3,STORE_3_586,2013-03-19,76
STORE_3,STORE_3_586,2013-03-20,84
STORE_3,STORE_3_586,2013-03-21,73
STORE_3,STORE_3_586,2013-03-22,99
STORE_3,STORE_3_586,2013-03-23,114
STORE_3,STORE_3_586,2013-03-24,133
STORE_3,STORE_3_586,2013-03-25,96
STORE_3,STORE_3_586,2013-03-26,89
STORE_3,STORE_3_586,2013-03-27,90
STORE_3,STORE_3_586,2013-03-28,90
STORE_3,STORE_3_586,2013-03-29,134
STORE_3,STORE_3_586,2013-03-30,161
STORE_3,STORE_3_586,2013-03-31,161
STORE_3,STORE_3_586,2013-04-01,91
STORE_3,STORE_3_586,2013-04-02,73
STORE_3,STORE_3_586,2013-04-03,83
STORE_3,STORE_3_586,2013-04-04,71
STORE_3,STORE_3_586,2013-04-05,91
STORE_3,STORE_3_586,2013-04-06,130
STORE_3,STORE_3_586,2013-04-07,124
STORE_3,STORE_3_586,2013-04-08,102
STORE_3,STORE_3_586,2013-04-09,80
STORE_3,STORE_3_586,2013-04-10,61
STORE_3,STORE_3_586,2013-04-11,103
STORE_3,STORE_3_586,2013-04-12,95
STORE_3,STORE_3_586,2013-04-13,128
STORE_3,STORE_3_586,2013-04-14,142
STORE_3,STORE_3_586,2013-04-15,77
STORE_3,STORE_3_586,2013-04-16,83
STORE_3,STORE_3_586,2013-04-17,68
STORE_3,STORE_3_586,2013-04-18,68
STORE_3,STORE_3_586,2013-04-19,89
STORE_3,STORE_3_586,2013-04-20,113
STORE_3,STORE_3_586,2013-04-21,122
STORE_3,STORE_3_586,2013-04-22,77
STORE_3,STORE_3_586,2013-04-23,79
STORE_3,STORE_3_586,2013-04-24,69
STORE_3,STORE_3_586,2013-04-25,91
STORE_3,STORE_3_586,2013-04-26,88
STORE_3,STORE_3_586,2013-04-27,94
STORE_3,STORE_3_586,2013-04-28,115
STORE_3,STORE_3_586,2013-04-29,75
STORE_3,STORE_3_586,2013-04-30,80
STORE_3,STORE_3_586,2013-05-01,78
STORE_3,STORE_3_586,2013-05-02,85
STORE_3,STORE_3_586,2013-05-03,93
STORE_3,STORE_3_586,2013-05-04,140
STORE_3,STORE_3_586,2013-05-05,113
STORE_3,STORE_3_586,2013-05-06,77
STORE_3,STORE_3_586,2013-05-07,94
STORE_3,STORE_3_586,2013-05-08,66
STORE_3,STORE_3_586,2013-05-09,85
STORE_3,STORE_3_586,2013-05-10,84
STORE_3,STORE_3_586,2013-05-11,137
STORE_3,STORE_3_586,2013-05-12,163
STORE_3,STORE_3_586,2013-05-13,101
STORE_3,STORE_3_586,2013-05-14,82
STORE_3,STORE_3_586,2013-05-15,58
STORE_3,STORE_3_586,2013-05-16,81
STORE_3,STORE_3_586,2013-05-17,99
STORE_3,STORE_3_586,2013-05-18,141
STORE_3,STORE_3_586,2013-05-19,145
STORE_3,STORE_3_586,2013-05-20,93
STORE_3,STORE_3_586,2013-05-21,83
STORE_3,STORE_3_586,2013-05-22,76
STORE_3,STORE_3_586,2013-05-23,105
STORE_3,STORE_3_586,2013-05-24,95
STORE_3,STORE_3_586,2013-05-25,120
STORE_3,STORE_3_586,2013-05-26,155
STORE_3,STORE_3_586,2013-05-27,141
STORE_3,STORE_3_586,2013-05-28,86
STORE_3,STORE_3_586,2013-05-29,79
STORE_3,STORE_3_586,2013-05-30,82
STORE_3,STORE_3_586,2013-05-31,113
STORE_3,STORE_3_586,2013-06-01,156
STORE_3,STORE_3_586,2013-06-02,118
STORE_3,STORE_3_586,2013-06-03,115
STORE_3,STORE_3_586,2013-06-04,97
STORE_3,STORE_3_586,2013-06-05,93
STORE_3,STORE_3_586,2013-06-06,101
STORE_3,STORE_3_586,2013-06-07,104
STORE_3,STORE_3_586,2013-06-08,134
STORE_3,STORE_3_586,2013-06-09,120
STORE_3,STORE_3_586,2013-06-10,98
STORE_3,STORE_3_586,2013-06-11,119
STORE_3,STORE_3_586,2013-06-12,91
STORE_3,STORE_3_586,2013-06-13,117
STORE_3,STORE_3_586,2013-06-14,146
STORE_3,STORE_3_586,2013-06-15,170
STORE_3,STORE_3_586,2013-06-16,145
STORE_3,STORE_3_586,2013-06-17,91
STORE_3,STORE_3_586,2013-06-18,75
STORE_3,STORE_3_586,2013-06-19,79
STORE_3,STORE_3_586,2013-06-20,108
STORE_3,STORE_3_586,2013-06-21,94
STORE_3,STORE_3_586,2013-06-22,155
STORE_3,STORE_3_586,2013-06-23,149
STORE_3,STORE_3_586,2013-06-24,92
STORE_3,STORE_3_586,2013-06-25,109
STORE_3,STORE_3_586,2013-06-26,104
STORE_3,STORE_3_586,2013-06-27,103
STORE_3,STORE_3_586,2013-06-28,92
STORE_3,STORE_3_586,2013-06-29,174
STORE_3,STORE_3_586,2013-06-30,115
STORE_3,STORE_3_586,2013-07-01,119
STORE_3,STORE_3_586,2013-07-02,73
STORE_3,STORE_3_586,2013-07-03,122
STORE_3,STORE_3_586,2013-07-04,145
STORE_3,STORE_3_586,2013-07-05,112
STORE_3,STORE_3_586,2013-07-06,107
STORE_3,STORE_3_586,2013-07-07,68
STORE_3,STORE_3_586,2013-07-08,74
STORE_3,STORE_3_586,2013-07-09,98
STORE_3,STORE_3_586,2013-07-10,93
STORE_3,STORE_3_586,2013-07-11,90
STORE_3,STORE_3_586,2013-07-12,114
STORE_3,STORE_3_586,2013-07-13,153
STORE_3,STORE_3_586,2013-07-14,142
STORE_3,STORE_3_586,2013-07-15,101
STORE_3,STORE_3_586,2013-07-16,83
STORE_3,STORE_3_586,2013-07-17,84
STORE_3,STORE_3_586,2013-07-18,102
STORE_3,STORE_3_586,2013-07-19,115
STORE_3,STORE_3_586,2013-07-20,127
STORE_3,STORE_3_586,2013-07-21,106
STORE_3,STORE_3_586,2013-07-22,101
STORE_3,STORE_3_586,2013-07-23,103
STORE_3,STORE_3_586,2013-07-24,88
STORE_3,STORE_3_586,2013-07-25,87
STORE_3,STORE_3_586,2013-07-26,100
STORE_3,STORE_3_586,2013-07-27,127
STORE_3,STORE_3_586,2013-07-28,129
STORE_3,STORE_3_586,2013-07-29,119
STORE_3,STORE_3_586,2013-07-30,92
STORE_3,STORE_3_586,2013-07-31,95
STORE_3,STORE_3_586,2013-08-01,119
STORE_3,STORE_3_586,2013-08-02,117
STORE_3,STORE_3_586,2013-08-03,176
STORE_3,STORE_3_586,2013-08-04,173
STORE_3,STORE_3_586,2013-08-05,113
STORE_3,STORE_3_586,2013-08-06,118
STORE_3,STORE_3_586,2013-08-07,121
STORE_3,STORE_3_586,2013-08-08,88
STORE_3,STORE_3_586,2013-08-09,149
STORE_3,STORE_3_586,2013-08-10,156
STORE_3,STORE_3_586,2013-08-11,190
STORE_3,STORE_3_586,2013-08-12,142
STORE_3,STORE_3_586,2013-08-13,154
STORE_3,STORE_3_586,2013-08-14,101
STORE_3,STORE_3_586,2013-08-15,105
STORE_3,STORE_3_586,2013-08-16,117
STORE_3,STORE_3_586,2013-08-17,148
STORE_3,STORE_3_586,2013-08-18,222
STORE_3,STORE_3_586,2013-08-19,137
STORE_3,STORE_3_586,2013-08-20,104
STORE_3,STORE_3_586,2013-08-21,94
STORE_3,STORE_3_586,2013-08-22,87
STORE_3,STORE_3_586,2013-08-23,139
STORE_3,STORE_3_586,2013-08-24,179
STORE_3,STORE_3_586,2013-08-25,196
STORE_3,STORE_3_586,2013-08-26,107
STORE_3,STORE_3_586,2013-08-27,90
STORE_3,STORE_3_586,2013-08-28,75
STORE_3,STORE_3_586,2013-08-29,86
STORE_3,STORE_3_586,2013-08-30,84
STORE_3,STORE_3_586,2013-08-31,126
STORE_3,STORE_3_586,2013-09-01,128
STORE_3,STORE_3_586,2013-09-02,109
STORE_3,STORE_3_586,2013-09-03,111
STORE_3,STORE_3_586,2013-09-04,71
STORE_3,STORE_3_586,2013-09-05,115
STORE_3,STORE_3_586,2013-09-06,122
STORE_3,STORE_3_586,2013-09-07,122
STORE_3,STORE_3_586,2013-09-08,131
STORE_3,STORE_3_586,2013-09-09,91
STORE_3,STORE_3_586,2013-09-10,70
STORE_3,STORE_3_586,2013-09-11,77
STORE_3,STORE_3_586,2013-09-12,83
STORE_3,STORE_3_586,2013-09-13,105
STORE_3,STORE_3_586,2013-09-14,130
STORE_3,STORE_3_586,2013-09-15,123
STORE_3,STORE_3_586,2013-09-16,65
STORE_3,STORE_3_586,2013-09-17,78
STORE_3,STORE_3_586,2013-09-18,68
STORE_3,STORE_3_586,2013-09-19,69
STORE_3,STORE_3_586,2013-09-20,64
STORE_3,STORE_3_586,2013-09-21,75
STORE_3,STORE_3_586,2013-09-22,77
STORE_3,STORE_3_586,2013-09-23,51
STORE_3,STORE_3_586,2013-09-24,77
STORE_3,STORE_3_586,2013-09-25,99
STORE_3,STORE_3_586,2013-09-26,96
STORE_3,STORE_3_586,2013-09-27,108
STORE_3,STORE_3_586,2013-09-28,114
STORE_3,STORE_3_586,2013-09-29,116
STORE_3,STORE_3_586,2013-09-30,81
STORE_3,STORE_3_586,2013-10-01,105
STORE_3,STORE_3_586,2013-10-02,66
STORE_3,STORE_3_586,2013-10-03,88
STORE_3,STORE_3_586,2013-10-04,113
STORE_3,STORE_3_586,2013-10-05,110
STORE_3,STORE_3_586,2013-10-06,100
STORE_3,STORE_3_586,2013-10-07,64
STORE_3,STORE_3_586,2013-10-08,74
STORE_3,STORE_3_586,2013-10-09,72
STORE_3,STORE_3_586,2013-10-10,84
STORE_3,STORE_3_586,2013-10-11,118
STORE_3,STORE_3_586,2013-10-12,129
STORE_3,STORE_3_586,2013-10-13,108
STORE_3,STORE_3_586,2013-10-14,86
STORE_3,STORE_3_586,2013-10-15,81
STORE_3,STORE_3_586,2013-10-16,78
STORE_3,STORE_3_586,2013-10-17,86
STORE_3,STORE_3_586,2013-10-18,86
STORE_3,STORE_3_586,2013-10-19,128
STORE_3,STORE_3_586,2013-10-20,151
STORE_3,STORE_3_586,2013-10-21,79
STORE_3,STORE_3_586,2013-10-22,68
STORE_3,STORE_3_586,2013-10-23,62
STORE_3,STORE_3_586,2013-10-24,73
STORE_3,STORE_3_586,2013-10-25,87
STORE_3,STORE_3_586,2013-10-26,100
STORE_3,STORE_3_586,2013-10-27,69
STORE_3,STORE_3_586,2013-10-28,55
STORE_3,STORE_3_586,2013-10-29,66
STORE_3,STORE_3_586,2013-10-30,76
STORE_3,STORE_3_586,2013-10-31,80
STORE_3,STORE_3_586,2013-11-01,92
STORE_3,STORE_3_586,2013-11-02,84
STORE_3,STORE_3_586,2013-11-03,115
STORE_3,STORE_3_586,2013-11-04,50
STORE_3,STORE_3_586,2013-11-05,85
STORE_3,STORE_3_586,2013-11-06,60
STORE_3,STORE_3_586,2013-11-07,80
STORE_3,STORE_3_586,2013-11-08,92
STORE_3,STORE_3_586,2013-11-09,114
STORE_3,STORE_3_586,2013-11-10,129
STORE_3,STORE_3_586,2013-11-11,90
STORE_3,STORE_3_586,2013-11-12,65
STORE_3,STORE_3_586,2013-11-13,65
STORE_3,STORE_3_586,2013-11-14,65
STORE_3,STORE_3_586,2013-11-15,112
STORE_3,STORE_3_586,2013-11-16,154
STORE_3,STORE_3_586,2013-11-17,138
STORE_3,STORE_3_586,2013-11-18,82
STORE_3,STORE_3_586,2013-11-19,99
STORE_3,STORE_3_586,2013-11-20,96
STORE_3,STORE_3_586,2013-11-21,93
STORE_3,STORE_3_586,2013-11-22,108
STORE_3,STORE_3_586,2013-11-23,116
STORE_3,STORE_3_586,2013-11-24,99
STORE_3,STORE_3_586,2013-11-25,63
STORE_3,STORE_3_586,2013-11-26,77
STORE_3,STORE_3_586,2013-11-27,123
STORE_3,STORE_3_586,2013-11-28,149
STORE_3,STORE_3_586,2013-11-29,110
STORE_3,STORE_3_586,2013-11-30,109
STORE_3,STORE_3_586,2013-12-01,136
STORE_3,STORE_3_586,2013-12-02,87
STORE_3,STORE_3_586,2013-12-03,126
STORE_3,STORE_3_586,2013-12-04,82
STORE_3,STORE_3_586,2013-12-05,100
STORE_3,STORE_3_586,2013-12-06,99
STORE_3,STORE_3_586,2013-12-07,125
STORE_3,STORE_3_586,2013-12-08,156
STORE_3,STORE_3_586,2013-12-09,110
STORE_3,STORE_3_586,2013-12-10,78
STORE_3,STORE_3_586,2013-12-11,103
STORE_3,STORE_3_586,2013-12-12,115
STORE_3,STORE_3_586,2013-12-13,124
STORE_3,STORE_3_586,2013-12-14,164
STORE_3,STORE_3_586,2013-12-15,143
STORE_3,STORE_3_586,2013-12-16,89
STORE_3,STORE_3_586,2013-12-17,100
STORE_3,STORE_3_586,2013-12-18,101
STORE_3,STORE_3_586,2013-12-19,117
STORE_3,STORE_3_586,2013-12-20,142
STORE_3,STORE_3_586,2013-12-21,174
STORE_3,STORE_3_586,2013-12-22,112
STORE_3,STORE_3_586,2013-12-23,118
STORE_3,STORE_3_586,2013-12-24,175
STORE_3,STORE_3_586,2013-12-25,5
STORE_3,STORE_3_586,2013-12-26,108
STORE_3,STORE_3_586,2013-12-27,89
STORE_3,STORE_3_586,2013-12-28,107
STORE_3,STORE_3_586,2013-12-29,109
STORE_3,STORE_3_586,2013-12-30,71
STORE_3,STORE_3_586,2013-12-31,102
STORE_3,STORE_3_586,2014-01-01,101
STORE_3,STORE_3_586,2014-01-02,70
STORE_3,STORE_3_586,2014-01-03,79
STORE_3,STORE_3_586,2014-01-04,71
STORE_3,STORE_3_586,2014-01-05,109
STORE_3,STORE_3_586,2014-01-06,67
STORE_3,STORE_3_586,2014-01-07,68
STORE_3,STORE_3_586,2014-01-08,68
STORE_3,STORE_3_586,2014-01-09,71
STORE_3,STORE_3_586,2014-01-10,74
STORE_3,STORE_3_586,2014-01-11,119
STORE_3,STORE_3_586,2014-01-12,98
STORE_3,STORE_3_586,2014-01-13,78
